IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.243.234.9,8443,8443,true,HKG,Asia Pacific,Hong Kong,43,5.32
8.217.167.88,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,5.32
8.219.40.37,2086,2086,false,SIN,Asia Pacific,Singapore,10,5.32
8.219.215.214,8443,8443,true,SIN,Asia Pacific,Singapore,140,5.31
8.218.155.238,80,80,false,HKG,Asia Pacific,Hong Kong,60,5.31
47.236.168.17,80,80,false,SIN,Asia Pacific,Singapore,20,5.31
47.236.93.176,8443,8443,true,SIN,Asia Pacific,Singapore,74,5.31
47.236.93.176,2095,2095,false,SIN,Asia Pacific,Singapore,8,5.31
8.218.156.91,443,443,true,HKG,Asia Pacific,Hong Kong,94,5.30
8.222.197.251,8080,8080,false,SIN,Asia Pacific,Singapore,9,5.30
47.237.11.182,8080,8080,false,SIN,Asia Pacific,Singapore,15,5.30
47.236.130.95,2086,2086,false,SIN,Asia Pacific,Singapore,18,5.30
47.236.121.23,2053,2053,true,SIN,Asia Pacific,Singapore,81,5.30
47.243.42.219,80,80,false,HKG,Asia Pacific,Hong Kong,42,5.30
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,7,5.30
8.210.250.120,2087,2087,true,HKG,Asia Pacific,Hong Kong,45,5.29
47.76.77.103,2096,2096,true,HKG,Asia Pacific,Hong Kong,62,5.29
8.222.187.4,2052,2052,false,SIN,Asia Pacific,Singapore,3,5.29
8.219.140.229,443,443,true,SIN,Asia Pacific,Singapore,81,5.29
8.217.164.10,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,5.29
47.243.183.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,85,5.28
8.219.87.34,8080,8080,false,SIN,Asia Pacific,Singapore,41,5.28
47.236.172.95,2082,2082,false,SIN,Asia Pacific,Singapore,38,5.28
8.222.226.15,2096,2096,true,SIN,Asia Pacific,Singapore,22,5.28
8.217.145.40,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,5.28
47.76.178.146,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,5.28
47.236.104.11,80,80,false,SIN,Asia Pacific,Singapore,20,5.28
47.236.169.15,2086,2086,false,SIN,Asia Pacific,Singapore,15,5.28
47.242.176.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,5.27
47.243.161.235,2087,2087,true,HKG,Asia Pacific,Hong Kong,70,5.27
47.245.115.6,2086,2086,false,SIN,Asia Pacific,Singapore,15,5.27
47.242.252.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,5.27
47.236.87.206,2087,2087,true,SIN,Asia Pacific,Singapore,45,5.27
47.237.0.31,8443,8443,true,SIN,Asia Pacific,Singapore,79,5.27
8.219.3.53,2082,2082,false,SIN,Asia Pacific,Singapore,16,5.27
8.222.249.98,8443,8443,true,SIN,Asia Pacific,Singapore,60,5.27
8.218.22.210,2096,2096,true,HKG,Asia Pacific,Hong Kong,88,5.27
8.222.252.150,2086,2086,false,SIN,Asia Pacific,Singapore,10,5.26
8.219.193.22,80,80,false,SIN,Asia Pacific,Singapore,29,5.26
47.237.81.112,2052,2052,false,SIN,Asia Pacific,Singapore,42,5.26
8.210.245.224,8443,8443,true,HKG,Asia Pacific,Hong Kong,38,5.26
47.237.8.82,2087,2087,true,SIN,Asia Pacific,Singapore,93,5.26
8.217.145.40,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,5.26
8.219.51.211,8443,8443,true,SIN,Asia Pacific,Singapore,12,5.26
8.219.147.58,2096,2096,true,SIN,Asia Pacific,Singapore,68,5.26
47.243.67.28,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,5.26
8.210.66.190,2053,2053,true,HKG,Asia Pacific,Hong Kong,40,5.25
8.219.0.162,8443,8443,true,SIN,Asia Pacific,Singapore,56,5.25
8.222.244.123,2052,2052,false,SIN,Asia Pacific,Singapore,10,5.25
8.217.164.10,2087,2087,true,HKG,Asia Pacific,Hong Kong,78,5.25
47.236.104.98,8443,8443,true,SIN,Asia Pacific,Singapore,49,5.25
8.219.97.179,8080,8080,false,SIN,Asia Pacific,Singapore,5,5.25
47.237.8.82,2053,2053,true,SIN,Asia Pacific,Singapore,76,5.25
8.222.213.221,2053,2053,true,SIN,Asia Pacific,Singapore,60,5.25
47.236.172.95,8880,8880,false,SIN,Asia Pacific,Singapore,15,5.25
8.209.85.125,443,443,true,FRA,Europe,Frankfurt,247,5.24
47.242.17.250,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,5.24
47.76.32.108,80,80,false,HKG,Asia Pacific,Hong Kong,40,5.24
8.219.170.232,8080,8080,false,SIN,Asia Pacific,Singapore,12,5.24
47.237.81.112,2053,2053,true,SIN,Asia Pacific,Singapore,66,5.24
47.242.174.27,2095,2095,false,HKG,Asia Pacific,Hong Kong,56,5.23
8.210.21.65,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,5.23
8.222.244.192,2095,2095,false,SIN,Asia Pacific,Singapore,18,5.23
8.222.254.91,2053,2053,true,SIN,Asia Pacific,Singapore,74,5.23
8.219.222.8,80,80,false,SIN,Asia Pacific,Singapore,14,5.23
47.243.161.235,8443,8443,true,HKG,Asia Pacific,Hong Kong,44,5.23
8.222.249.98,2086,2086,false,SIN,Asia Pacific,Singapore,23,5.23
8.219.72.51,2053,2053,true,SIN,Asia Pacific,Singapore,94,5.22
47.243.67.28,2083,2083,true,HKG,Asia Pacific,Hong Kong,75,5.22
8.219.3.53,2053,2053,true,SIN,Asia Pacific,Singapore,39,5.22
8.217.159.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,5.22
8.222.146.222,2096,2096,true,SIN,Asia Pacific,Singapore,61,5.21
8.218.18.235,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,5.21
47.243.173.187,2053,2053,true,HKG,Asia Pacific,Hong Kong,82,5.21
47.242.17.250,2096,2096,true,HKG,Asia Pacific,Hong Kong,55,5.21
8.210.250.120,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,5.21
8.217.167.88,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,5.21
47.236.9.152,8443,8443,true,SIN,Asia Pacific,Singapore,73,5.20
8.218.18.235,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,5.20
8.222.174.108,8880,8880,false,SIN,Asia Pacific,Singapore,31,5.20
8.222.211.16,2082,2082,false,SIN,Asia Pacific,Singapore,4,5.20
8.222.197.251,2083,2083,true,SIN,Asia Pacific,Singapore,35,5.20
8.219.170.232,8443,8443,true,SIN,Asia Pacific,Singapore,87,5.20
47.242.17.250,2052,2052,false,HKG,Asia Pacific,Hong Kong,54,5.20
47.236.158.158,2087,2087,true,SIN,Asia Pacific,Singapore,47,5.20
8.217.248.220,2082,2082,false,HKG,Asia Pacific,Hong Kong,59,5.19
47.237.8.82,8880,8880,false,SIN,Asia Pacific,Singapore,30,5.19
47.237.95.156,2082,2082,false,SIN,Asia Pacific,Singapore,40,5.19
47.243.161.235,2053,2053,true,HKG,Asia Pacific,Hong Kong,80,5.19
8.222.180.242,2053,2053,true,SIN,Asia Pacific,Singapore,84,5.19
47.237.8.82,2083,2083,true,SIN,Asia Pacific,Singapore,90,5.19
47.245.115.6,2096,2096,true,SIN,Asia Pacific,Singapore,48,5.19
47.242.174.27,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,5.19
8.218.119.115,443,443,true,HKG,Asia Pacific,Hong Kong,80,5.19
8.219.206.53,80,80,false,SIN,Asia Pacific,Singapore,6,5.19
8.210.55.134,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,5.18
8.222.219.34,443,443,true,SIN,Asia Pacific,Singapore,25,5.18
8.219.106.156,8443,8443,true,SIN,Asia Pacific,Singapore,94,5.18
47.236.7.106,2086,2086,false,SIN,Asia Pacific,Singapore,24,5.18
8.222.180.242,2086,2086,false,SIN,Asia Pacific,Singapore,16,5.18
8.222.212.172,443,443,true,SIN,Asia Pacific,Singapore,92,5.18
47.236.5.223,2083,2083,true,SIN,Asia Pacific,Singapore,149,5.18
47.236.169.15,8080,8080,false,SIN,Asia Pacific,Singapore,10,5.18
8.217.91.121,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,5.18
47.245.86.230,80,80,false,SIN,Asia Pacific,Singapore,5,5.17
8.218.8.142,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,5.17
8.218.11.90,8443,8443,true,HKG,Asia Pacific,Hong Kong,76,5.17
8.222.221.86,8443,8443,true,SIN,Asia Pacific,Singapore,122,5.17
8.218.204.128,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,5.17
47.243.203.119,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,5.16
47.242.36.78,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,5.16
47.236.75.113,2083,2083,true,SIN,Asia Pacific,Singapore,44,5.16
8.219.11.158,80,80,false,SIN,Asia Pacific,Singapore,33,5.16
8.222.253.235,80,80,false,SIN,Asia Pacific,Singapore,27,5.15
8.219.101.72,8880,8880,false,SIN,Asia Pacific,Singapore,7,5.15
8.210.146.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,5.15
8.222.197.251,2082,2082,false,SIN,Asia Pacific,Singapore,3,5.14
47.236.130.95,8080,8080,false,SIN,Asia Pacific,Singapore,12,5.14
47.245.105.224,2095,2095,false,SIN,Asia Pacific,Singapore,18,5.14
47.236.123.133,8443,8443,true,SIN,Asia Pacific,Singapore,74,5.14
8.222.167.147,2052,2052,false,SIN,Asia Pacific,Singapore,15,5.14
47.236.11.84,2095,2095,false,SIN,Asia Pacific,Singapore,31,5.14
8.222.211.16,2052,2052,false,SIN,Asia Pacific,Singapore,4,5.14
47.237.84.173,8880,8880,false,SIN,Asia Pacific,Singapore,30,5.13
47.76.49.246,2053,2053,true,HKG,Asia Pacific,Hong Kong,91,5.13
47.237.83.20,2086,2086,false,SIN,Asia Pacific,Singapore,45,5.13
47.242.174.27,2053,2053,true,HKG,Asia Pacific,Hong Kong,50,5.13
8.219.206.180,2086,2086,false,SIN,Asia Pacific,Singapore,18,5.13
8.222.202.163,2082,2082,false,SIN,Asia Pacific,Singapore,11,5.12
47.76.178.146,80,80,false,HKG,Asia Pacific,Hong Kong,37,5.12
8.222.244.192,2096,2096,true,SIN,Asia Pacific,Singapore,50,5.12
8.222.223.34,8443,8443,true,SIN,Asia Pacific,Singapore,97,5.12
8.219.241.189,2087,2087,true,SIN,Asia Pacific,Singapore,122,5.12
8.219.174.213,8443,8443,true,SIN,Asia Pacific,Singapore,5,5.11
47.237.100.206,2087,2087,true,SIN,Asia Pacific,Singapore,107,5.11
8.222.193.65,2052,2052,false,SIN,Asia Pacific,Singapore,3,5.11
47.245.115.6,443,443,true,SIN,Asia Pacific,Singapore,52,5.11
47.236.10.100,80,80,false,SIN,Asia Pacific,Singapore,27,5.11
47.236.11.84,2083,2083,true,SIN,Asia Pacific,Singapore,58,5.10
47.237.95.140,2086,2086,false,SIN,Asia Pacific,Singapore,51,5.10
47.243.169.63,2096,2096,true,HKG,Asia Pacific,Hong Kong,74,5.10
47.236.10.100,8080,8080,false,SIN,Asia Pacific,Singapore,12,5.10
8.218.119.115,2087,2087,true,HKG,Asia Pacific,Hong Kong,39,5.10
8.222.128.131,8080,8080,false,SIN,Asia Pacific,Singapore,9,5.10
47.243.169.63,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,5.09
8.219.6.150,2082,2082,false,SIN,Asia Pacific,Singapore,7,5.09
47.236.130.95,2052,2052,false,SIN,Asia Pacific,Singapore,21,5.09
8.217.164.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,5.08
8.219.140.63,2086,2086,false,SIN,Asia Pacific,Singapore,8,5.08
8.222.167.147,2082,2082,false,SIN,Asia Pacific,Singapore,10,5.08
47.237.11.182,2086,2086,false,SIN,Asia Pacific,Singapore,53,5.07
8.222.253.235,8880,8880,false,SIN,Asia Pacific,Singapore,27,5.07
8.222.164.209,2082,2082,false,SIN,Asia Pacific,Singapore,56,5.07
47.243.183.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,84,5.07
8.217.164.10,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,5.06
8.222.221.86,2087,2087,true,SIN,Asia Pacific,Singapore,12,5.06
47.236.123.133,2086,2086,false,SIN,Asia Pacific,Singapore,6,5.06
8.218.126.53,2053,2053,true,HKG,Asia Pacific,Hong Kong,73,5.06
8.217.221.165,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,5.06
47.76.32.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,5.06
8.209.89.30,443,443,true,FRA,Europe,Frankfurt,253,5.05
8.219.238.145,2087,2087,true,SIN,Asia Pacific,Singapore,79,5.05
47.236.130.95,2082,2082,false,SIN,Asia Pacific,Singapore,19,5.05
47.236.93.176,2052,2052,false,SIN,Asia Pacific,Singapore,16,5.05
47.243.107.148,2083,2083,true,HKG,Asia Pacific,Hong Kong,103,5.04
47.236.83.239,2053,2053,true,SIN,Asia Pacific,Singapore,73,5.04
8.219.50.180,443,443,true,SIN,Asia Pacific,Singapore,111,5.04
47.243.90.180,2053,2053,true,HKG,Asia Pacific,Hong Kong,67,5.04
47.236.11.84,2087,2087,true,SIN,Asia Pacific,Singapore,121,5.04
47.236.168.17,2096,2096,true,SIN,Asia Pacific,Singapore,91,5.03
8.210.3.24,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,5.03
8.217.221.165,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,5.03
47.236.83.239,8443,8443,true,SIN,Asia Pacific,Singapore,133,5.03
8.222.144.117,2096,2096,true,SIN,Asia Pacific,Singapore,59,5.03
47.236.169.141,2053,2053,true,SIN,Asia Pacific,Singapore,34,5.03
47.236.11.84,8080,8080,false,SIN,Asia Pacific,Singapore,24,5.03
47.242.17.250,2087,2087,true,HKG,Asia Pacific,Hong Kong,49,5.03
47.242.202.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,5.03
47.243.139.85,2053,2053,true,HKG,Asia Pacific,Hong Kong,57,5.02
47.236.11.84,80,80,false,SIN,Asia Pacific,Singapore,21,5.02
8.219.84.102,2087,2087,true,SIN,Asia Pacific,Singapore,74,5.02
8.218.158.94,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,5.02
8.218.156.91,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,5.01
8.222.167.147,8080,8080,false,SIN,Asia Pacific,Singapore,11,5.01
47.237.11.182,2053,2053,true,SIN,Asia Pacific,Singapore,111,5.01
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,3,5.01
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,5,5.01
47.236.87.246,2086,2086,false,SIN,Asia Pacific,Singapore,18,5.01
8.210.245.224,2053,2053,true,HKG,Asia Pacific,Hong Kong,45,5.01
47.236.11.84,2095,2095,false,SIN,Asia Pacific,Singapore,22,5.01
8.219.251.81,2052,2052,false,SIN,Asia Pacific,Singapore,15,5.00
8.217.251.62,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,5.00
8.210.175.109,2087,2087,true,HKG,Asia Pacific,Hong Kong,73,5.00
8.222.180.242,80,80,false,SIN,Asia Pacific,Singapore,9,5.00
8.210.175.109,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,5.00
47.236.87.246,2096,2096,true,SIN,Asia Pacific,Singapore,52,5.00
47.236.87.246,2083,2083,true,SIN,Asia Pacific,Singapore,70,5.00
47.236.169.15,2095,2095,false,SIN,Asia Pacific,Singapore,14,4.99
47.242.202.230,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,4.99
47.236.11.84,2053,2053,true,SIN,Asia Pacific,Singapore,65,4.99
47.242.171.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,59,4.99
8.219.51.211,2087,2087,true,SIN,Asia Pacific,Singapore,87,4.99
47.245.107.174,80,80,false,SIN,Asia Pacific,Singapore,24,4.99
8.222.144.117,2083,2083,true,SIN,Asia Pacific,Singapore,53,4.98
47.243.234.9,2083,2083,true,HKG,Asia Pacific,Hong Kong,70,4.98
8.219.140.63,2052,2052,false,SIN,Asia Pacific,Singapore,5,4.98
8.210.66.190,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,4.98
8.219.6.150,2052,2052,false,SIN,Asia Pacific,Singapore,17,4.97
8.222.255.15,8080,8080,false,SIN,Asia Pacific,Singapore,15,4.97
8.222.128.131,2083,2083,true,SIN,Asia Pacific,Singapore,70,4.97
8.222.140.87,2096,2096,true,SIN,Asia Pacific,Singapore,58,4.97
8.222.253.235,8443,8443,true,SIN,Asia Pacific,Singapore,34,4.97
47.236.97.90,80,80,false,SIN,Asia Pacific,Singapore,19,4.97
47.242.17.250,80,80,false,HKG,Asia Pacific,Hong Kong,34,4.97
8.217.248.220,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,4.97
47.237.11.182,2082,2082,false,SIN,Asia Pacific,Singapore,10,4.96
8.222.211.16,8080,8080,false,SIN,Asia Pacific,Singapore,5,4.96
47.236.121.23,2087,2087,true,SIN,Asia Pacific,Singapore,85,4.96
47.254.140.28,443,443,true,FRA,Europe,Frankfurt,257,4.96
47.236.116.26,2095,2095,false,SIN,Asia Pacific,Singapore,12,4.96
8.222.222.64,80,80,false,SIN,Asia Pacific,Singapore,16,4.95
47.237.8.82,2083,2083,true,SIN,Asia Pacific,Singapore,63,4.95
47.236.5.223,2053,2053,true,SIN,Asia Pacific,Singapore,49,4.95
47.242.155.183,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,4.95
8.222.255.15,2082,2082,false,SIN,Asia Pacific,Singapore,16,4.95
8.219.152.195,2095,2095,false,SIN,Asia Pacific,Singapore,4,4.95
8.217.91.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,60,4.95
47.236.149.107,8443,8443,true,SIN,Asia Pacific,Singapore,80,4.95
47.236.167.231,2087,2087,true,SIN,Asia Pacific,Singapore,36,4.95
8.217.207.60,443,443,true,HKG,Asia Pacific,Hong Kong,68,4.94
47.243.91.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,4.94
47.237.83.20,80,80,false,SIN,Asia Pacific,Singapore,9,4.94
8.209.115.87,443,443,true,FRA,Europe,Frankfurt,259,4.93
47.236.123.133,2087,2087,true,SIN,Asia Pacific,Singapore,99,4.93
47.245.107.174,2095,2095,false,SIN,Asia Pacific,Singapore,13,4.93
8.222.222.64,2052,2052,false,SIN,Asia Pacific,Singapore,12,4.93
8.222.249.98,8080,8080,false,SIN,Asia Pacific,Singapore,4,4.93
47.245.105.224,2083,2083,true,SIN,Asia Pacific,Singapore,33,4.93
47.236.11.84,8443,8443,true,SIN,Asia Pacific,Singapore,129,4.92
8.219.103.57,2052,2052,false,SIN,Asia Pacific,Singapore,5,4.92
8.217.147.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,61,4.92
47.242.202.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,54,4.92
47.254.155.204,443,443,true,FRA,Europe,Frankfurt,268,4.92
47.236.125.62,8080,8080,false,NRT,Asia Pacific,Tokyo,77,4.92
8.218.52.115,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,4.92
47.237.95.140,2052,2052,false,SIN,Asia Pacific,Singapore,45,4.92
47.243.42.219,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,4.91
8.219.114.201,443,443,true,SIN,Asia Pacific,Singapore,70,4.91
47.237.95.146,2086,2086,false,SIN,Asia Pacific,Singapore,55,4.91
8.218.18.235,80,80,false,HKG,Asia Pacific,Hong Kong,56,4.91
8.218.18.235,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,4.91
47.236.9.152,2082,2082,false,SIN,Asia Pacific,Singapore,16,4.90
8.210.101.157,2087,2087,true,HKG,Asia Pacific,Hong Kong,94,4.90
47.242.202.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,76,4.90
8.211.11.142,443,443,true,FRA,Europe,Frankfurt,263,4.90
8.217.147.230,80,80,false,HKG,Asia Pacific,Hong Kong,45,4.90
8.210.119.11,2053,2053,true,HKG,Asia Pacific,Hong Kong,79,4.89
8.218.156.91,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,4.89
47.243.203.119,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,4.89
8.219.51.211,2052,2052,false,SIN,Asia Pacific,Singapore,6,4.89
47.245.84.124,2096,2096,true,SIN,Asia Pacific,Singapore,48,4.89
8.217.145.40,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,4.89
47.242.252.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,4.89
8.222.244.123,80,80,false,SIN,Asia Pacific,Singapore,28,4.89
47.76.178.146,2096,2096,true,HKG,Asia Pacific,Hong Kong,82,4.89
47.236.10.100,2086,2086,false,SIN,Asia Pacific,Singapore,22,4.88
8.222.221.86,2083,2083,true,SIN,Asia Pacific,Singapore,166,4.88
8.222.187.4,8080,8080,false,SIN,Asia Pacific,Singapore,3,4.88
47.237.94.140,2087,2087,true,SIN,Asia Pacific,Singapore,74,4.88
47.236.9.152,8080,8080,false,SIN,Asia Pacific,Singapore,28,4.86
8.218.207.169,80,80,false,HKG,Asia Pacific,Hong Kong,41,4.86
8.222.214.13,2083,2083,true,SIN,Asia Pacific,Singapore,45,4.86
8.222.164.209,8443,8443,true,SIN,Asia Pacific,Singapore,51,4.86
8.222.152.165,2087,2087,true,SIN,Asia Pacific,Singapore,33,4.86
8.219.174.213,2083,2083,true,SIN,Asia Pacific,Singapore,115,4.86
47.242.202.230,80,80,false,HKG,Asia Pacific,Hong Kong,52,4.85
8.219.194.170,8080,8080,false,SIN,Asia Pacific,Singapore,21,4.85
47.237.95.146,2095,2095,false,SIN,Asia Pacific,Singapore,32,4.85
47.237.82.15,2095,2095,false,SIN,Asia Pacific,Singapore,30,4.85
47.243.86.79,2096,2096,true,HKG,Asia Pacific,Hong Kong,78,4.85
47.236.5.223,80,80,false,SIN,Asia Pacific,Singapore,15,4.85
8.217.207.60,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,4.84
8.217.147.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,4.84
47.237.10.1,2053,2053,true,SIN,Asia Pacific,Singapore,103,4.84
8.222.162.45,8443,8443,true,SIN,Asia Pacific,Singapore,49,4.84
47.243.91.58,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,4.84
8.218.188.129,2053,2053,true,HKG,Asia Pacific,Hong Kong,69,4.84
8.219.84.214,8443,8443,true,SIN,Asia Pacific,Singapore,84,4.84
8.218.181.189,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,4.84
8.217.250.5,2083,2083,true,HKG,Asia Pacific,Hong Kong,84,4.83
47.236.118.216,8880,8880,false,SIN,Asia Pacific,Singapore,28,4.83
47.236.9.152,2096,2096,true,SIN,Asia Pacific,Singapore,74,4.83
47.243.91.58,2086,2086,false,HKG,Asia Pacific,Hong Kong,66,4.82
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,15,4.82
47.242.202.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,4.82
8.219.189.143,8880,8880,false,SIN,Asia Pacific,Singapore,24,4.82
47.236.167.231,2082,2082,false,SIN,Asia Pacific,Singapore,17,4.82
8.219.98.13,2096,2096,true,SIN,Asia Pacific,Singapore,60,4.81
47.245.86.230,443,443,true,SIN,Asia Pacific,Singapore,66,4.81
8.217.193.25,2083,2083,true,HKG,Asia Pacific,Hong Kong,53,4.81
8.222.249.190,2096,2096,true,SIN,Asia Pacific,Singapore,61,4.81
47.237.14.220,80,80,false,SIN,Asia Pacific,Singapore,25,4.81
8.219.98.13,2053,2053,true,SIN,Asia Pacific,Singapore,103,4.81
47.236.144.156,80,80,false,SIN,Asia Pacific,Singapore,20,4.81
8.219.60.68,2083,2083,true,SIN,Asia Pacific,Singapore,67,4.81
8.219.167.65,2096,2096,true,SIN,Asia Pacific,Singapore,123,4.81
47.76.37.57,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,4.81
47.237.95.140,2082,2082,false,SIN,Asia Pacific,Singapore,18,4.81
8.222.209.223,2086,2086,false,SIN,Asia Pacific,Singapore,12,4.81
8.219.5.10,443,443,true,SIN,Asia Pacific,Singapore,106,4.80
47.236.10.182,8443,8443,true,SIN,Asia Pacific,Singapore,91,4.80
8.222.164.209,2052,2052,false,SIN,Asia Pacific,Singapore,17,4.80
47.236.169.15,2082,2082,false,SIN,Asia Pacific,Singapore,15,4.80
8.222.193.208,443,443,true,SIN,Asia Pacific,Singapore,10,4.80
47.237.82.15,2052,2052,false,SIN,Asia Pacific,Singapore,24,4.79
47.243.90.180,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,4.79
47.236.104.11,2052,2052,false,SIN,Asia Pacific,Singapore,7,4.79
47.236.253.41,8080,8080,false,SIN,Asia Pacific,Singapore,12,4.79
47.238.6.102,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,4.79
8.219.11.158,2095,2095,false,SIN,Asia Pacific,Singapore,6,4.78
8.222.137.192,2053,2053,true,SIN,Asia Pacific,Singapore,92,4.78
47.236.130.95,80,80,false,SIN,Asia Pacific,Singapore,16,4.78
47.236.9.152,8880,8880,false,SIN,Asia Pacific,Singapore,53,4.78
8.222.197.251,2087,2087,true,SIN,Asia Pacific,Singapore,91,4.78
47.236.169.15,80,80,false,SIN,Asia Pacific,Singapore,12,4.78
47.236.87.206,8443,8443,true,SIN,Asia Pacific,Singapore,56,4.77
47.237.95.156,2095,2095,false,SIN,Asia Pacific,Singapore,14,4.77
8.210.117.18,80,80,false,HKG,Asia Pacific,Hong Kong,45,4.76
47.236.130.95,8880,8880,false,SIN,Asia Pacific,Singapore,6,4.76
8.222.144.117,2053,2053,true,SIN,Asia Pacific,Singapore,28,4.76
47.242.234.127,80,80,false,HKG,Asia Pacific,Hong Kong,73,4.76
8.210.250.120,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,4.76
8.222.211.16,80,80,false,SIN,Asia Pacific,Singapore,5,4.76
47.237.11.182,2052,2052,false,SIN,Asia Pacific,Singapore,23,4.76
47.243.86.79,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,4.75
8.222.221.90,80,80,false,SIN,Asia Pacific,Singapore,11,4.75
47.243.91.58,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,4.75
8.218.22.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,4.75
8.222.222.64,8880,8880,false,SIN,Asia Pacific,Singapore,32,4.74
47.236.87.206,8880,8880,false,SIN,Asia Pacific,Singapore,33,4.74
47.236.104.98,443,443,true,SIN,Asia Pacific,Singapore,41,4.74
47.236.7.106,2052,2052,false,SIN,Asia Pacific,Singapore,41,4.74
8.222.214.231,2095,2095,false,SIN,Asia Pacific,Singapore,13,4.74
47.236.11.84,2087,2087,true,SIN,Asia Pacific,Singapore,34,4.73
47.236.130.95,2086,2086,false,SIN,Asia Pacific,Singapore,9,4.73
47.236.168.17,2086,2086,false,SIN,Asia Pacific,Singapore,14,4.73
8.222.249.98,8443,8443,true,SIN,Asia Pacific,Singapore,46,4.73
47.237.10.1,2087,2087,true,SIN,Asia Pacific,Singapore,95,4.73
47.236.180.51,2083,2083,true,SIN,Asia Pacific,Singapore,58,4.72
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,34,4.72
8.222.221.86,2082,2082,false,SIN,Asia Pacific,Singapore,4,4.72
8.217.250.222,2096,2096,true,HKG,Asia Pacific,Hong Kong,68,4.72
8.219.193.202,8080,8080,false,SIN,Asia Pacific,Singapore,28,4.72
47.236.5.223,2096,2096,true,SIN,Asia Pacific,Singapore,77,4.71
